Date,Open,High,Low,Close,Volume,Labeling,ma_5,ma_10,ma_15,ma_20,ma_30,ma_60,ma_120,ema_5,ema_10,ema_15,ema_20,ema_30,ema_60,ema_120,wma_5,wma_10,wma_15,wma_20,wma_30,wma_60,wma_120,ma_v5,ma_v10,ma_v20,ma_v60,ma_v120,ubb,mbb,lbb,macd,macdsignal9,macdhist,rsi,slowk,slowd,fastk,fastd,fastk_rsi,fastd_rsi,cci,willR,sar,adx,plus_di,plus_dm,atr,obv,var,Market_Value,Value,Num_Stock,DIV,BPS,PER,EPS,PBR,yg_short_sell,yg_balance,yg_short_sell_value_x,yg_balance_value,yg_short_sell_volume,yg_total_volume,yg_short_sell_rate,yg_short_sell_value_y,kosdaq_inst_volume,kosdaq_indi_volume,kosdaq_fore_volume,kosdaq_etc_volume,kosdaq_short_sell_volume,kosdaq_inst_value,kosdaq_indi_value,kosdaq_fore_value,kosdaq_etc_value,kosdaq_short_sell_value,kosdaq_150_Close,kosdaq_150_comm_Close,kosdaq_enter_Close,kosdaq_large_Close,kosdaq_super_Close
2019-02-27,44800,45350,43800,44800,308453,1,46220.0,45095.0,45193.333333333336,44465.0,44515.0,45041.666666666664,42926.666666666664,45531.73928320785,45302.2475075643,45099.40318154393,44989.17912455868,44857.25984584223,44234.27698536577,42258.71253165178,45866.666666666664,45470.90909090909,45274.583333333336,45053.09523809524,44633.655913978495,45035.10928961749,43786.260330578516,525657.6,398066.2,351802.75,316166.3333333333,337135.5333333333,47907.978361825706,44465.0,41022.021638174294,299.87915418185,118.56223002605495,181.31692415579508,49.63789074512293,56.38331172025223,71.25500019951834,30.526315789473685,56.38331172025223,0.0,40.10323146632016,-31.959320566915203,-60.0,26700.0,14.190045290655375,24.256036049366713,6806.085227722992,2004.2390436304145,3920451.0,973600.0,814720,13750066350,18185709,0.33,17539,44.98,996,2.5543121044529333,32302,462679,1435408650,20728019200,32302,308453,10.47,1435408650,710637,429533,6766003,3659,7909832,17411685364,2327971903,80652401061,86296550,100478354878,1259.31,2454.1,654.57,1638.22,1360.41
2019-02-28,44650,44650,41600,42050,708168,1,45250.0,44855.0,44943.333333333336,44455.0,44360.0,45028.333333333336,42943.333333333336,44371.159522138565,44710.929778916245,44718.22778385094,44709.25730317214,44676.14630740079,44162.661346501314,42255.26273774018,44476.666666666664,44917.27272727273,44881.666666666664,44823.09523809524,44474.62365591398,44937.0218579235,43771.76997245179,498337.2,447015.8,376087.95,322924.1666666667,338996.6666666667,47924.711803594066,44455.0,40985.288196405934,25.756667493478744,100.0011175195397,-74.24445002606096,41.080802853313244,28.994034330974838,52.35847175113985,6.923076923076923,28.994034330974838,0.0,6.769898132986829,-130.15330432981162,-93.07692307692308,26700.0,14.302605028581496,21.60284753539286,6319.936282885636,2089.6505405139565,3212283.0,3418000.0,764709,30437020650,18185709,0.36,17539,42.22,996,2.3975779690974397,32836,474202,1412875450,19940194100,32836,708168,4.64,1412875450,928459,317204,9119227,3216,10368106,26929298292,2821907018,85829818385,144719950,115725743645,1235.26,2398.96,606.8,1620.49,1323.85
2019-03-04,42650,42650,40650,41450,500198,1,44240.0,44520.0,44636.666666666664,44457.5,44130.0,44999.166666666664,42940.416666666664,43397.43968142571,44118.03345547693,44309.699310869575,44398.85184572717,44468.00783595558,44073.721630222586,42241.95260984365,43210.0,44298.181818181816,44445.0,44536.90476190476,44286.88172043011,44819.69945355191,43747.086776859505,535339.8,475867.9,387098.25,328832.93333333335,339144.7166666667,47918.46446095593,44457.5,40996.53553904407,-237.16843367255206,32.56720728112134,-269.7356409536734,39.48157486577438,16.062549248702574,33.81329843330992,10.738255033557047,16.062549248702574,0.0,4.026408835973901e-14,-166.6856330014222,-89.26174496644295,26700.0,14.79115854119909,20.121447979791355,5868.512262679519,2083.2469304772453,2712085.0,4973400.0,753798,20696909200,18185709,0.36,17539,41.62,996,2.3635053309766803,34629,431794,1427687850,17897861300,34629,500198,6.92,1427687850,835763,367957,5904990,0,7108710,22449558124,3611345721,94345096426,0,120406000271,1268.22,2372.77,611.03,1659.27,1342.71
2019-03-05,41050,42350,40550,40800,408210,1,42900.0,44270.0,44316.666666666664,44457.5,43903.333333333336,44962.5,42950.416666666664,42531.62645428381,43514.75464539022,43870.98689701088,44056.104050896014,44231.36216911973,43966.386494805454,42218.11868240822,42063.333333333336,43621.818181818184,43965.416666666664,44188.57142857143,44072.04301075269,44682.0218579235,43711.707988980714,558789.6,483763.9,387723.0,332164.23333333334,337431.01666666666,47918.46446095593,44457.5,40996.53553904407,-492.31296098299936,-72.4088263717028,-419.90413461129657,37.76634169514389,7.020897500283908,17.359160359987147,3.401360544217687,7.020897500283908,0.0,4.026408835973901e-14,-146.16695059625195,-96.6887417218543,26700.0,15.285278107302133,18.867437076579886,5449.332815345268,2063.0150068717276,2303875.0,3419000.0,741977,16845513000,18185709,0.37,17539,40.96,996,2.3260254290438453,50951,437628,2100559950,17855222400,50951,408210,12.48,2100559950,946477,236242,7045676,0,8228395,26654938420,1811481999,73329166435,0,101795586854,1267.45,2361.26,612.61,1653.96,1338.24
2019-03-06,40650,41950,40550,41700,447739,0,42160.0,44135.0,44103.333333333336,44367.5,43803.333333333336,44934.166666666664,42957.5,42254.41763618921,43184.79925531927,43599.61353488452,43831.71318890592,44068.048480789425,43892.078740877405,42209.55473724445,41663.333333333336,43154.545454545456,43638.333333333336,43925.95238095238,43929.89247311828,44575.05464480874,43691.03994490358,474553.6,503092.7,377205.4,337047.93333333335,337759.525,48012.12275139691,44367.5,40722.87724860309,-614.8072435084687,-180.88850979905595,-433.9187337094127,41.55257947256846,12.69931630370271,11.92758768422977,23.958333333333332,12.69931630370271,31.89337601592315,10.63112533864109,-114.21267893660502,-84.76821192052981,26700.0,15.744103418683531,17.93139294677199,5060.09475710632,2015.6567920951754,2751614.0,1909400.0,758344,18552615450,18185709,0.36,17539,41.87,996,2.377702263526997,61663,424550,2552441400,17703735000,61663,447739,13.77,2552441400,850848,317506,8063161,0,9231515,24780537221,2421182155,87782051735,0,114983771111,1253.33,2388.41,615.87,1640.48,1334.99
2019-03-07,41550,42200,40450,40750,263310,1,41350.0,43785.0,43846.666666666664,44232.5,43675.0,44885.833333333336,42947.5,41752.945090792804,42742.108481624855,43243.411843023954,43538.216694724404,43853.98083686753,43789.05976576667,42185.429865554455,41193.333333333336,42539.09090909091,43219.166666666664,43581.42857142857,43732.903225806454,44437.86885245902,43654.552341597795,465525.0,495591.3,380124.85,338599.7,337639.25833333336,48189.68018290803,44232.5,40275.31981709197,-779.5556729115197,-300.6219424215487,-478.93373048997097,38.86473553284978,11.500850340136077,10.407021381374271,7.142857142857143,11.500850340136077,29.01016529535084,20.30118043709137,-104.8135726967843,-96.07843137254902,26700.0,15.992781363722942,17.70315931173334,4948.6594173130115,1996.68130694552,2488304.0,257000.0,741068,10882629300,18185709,0.37,17539,40.91,996,2.3231860425337816,55622,442182,2300642850,18018916500,55622,263310,21.12,2300642850,707965,356199,7693969,3000,8761133,25856919534,2400856395,76874676806,5900000,105138352735,1228.91,2337.08,600.43,1612.39,1320.74
2019-03-08,40500,43350,40350,43250,500865,0,41590.0,43420.0,43766.666666666664,44105.0,43690.0,44851.666666666664,42950.416666666664,42251.96339386187,42834.4523940567,43244.23536264596,43510.76748570303,43815.01433126317,43771.385675085796,42203.026066123806,41826.666666666664,42441.818181818184,43144.583333333336,43487.857142857145,43705.48387096774,44384.234972677594,43659.552341597795,424064.4,461200.8,380668.65,342720.31666666665,337688.76666666666,48015.99731526372,44105.0,40194.00268473628,-700.3180529519595,-380.56116452763086,-319.7568884243287,48.33576431001351,42.589285714285744,22.26315078604155,96.66666666666667,42.589285714285744,100.0,53.63451377042471,-51.49051490514898,-62.58064516129032,26700.0,15.441954046211773,19.84049493809453,5745.183744647797,2068.3469278779826,2989169.0,823400.0,786532,21163359200,18185709,0.35,17539,43.42,996,2.465723245338959,58759,424912,2473838600,18377444000,58759,500865,11.73,2473838600,485937,327552,8599879,720,9414088,11262840078,2242828947,87059644133,22815700,100588128858,1229.67,2389.22,600.75,1616.01,1318.81
2019-03-11,41950,42300,36500,37150,1916552,1,40730.0,42485.0,43256.666666666664,43660.0,43475.0,44729.166666666664,42905.0,40551.30892924125,41800.9155951373,42482.45594231522,42904.98010611226,43385.013406665545,43554.2910627879,42119.50497412176,40346.666666666664,41301.818181818184,42317.5,42825.47619047619,43283.54838709677,44131.72131147541,43563.67768595041,707335.2,621337.5,463447.55,370756.9,350893.725,48499.58675921819,43660.0,38820.41324078181,-1116.866150670794,-527.8221617562635,-589.0439889145305,34.35182145730904,37.766191634804805,30.618775896408916,9.489051094890511,37.766191634804805,0.0,43.00338843178366,-151.02581072137653,-94.39655172413794,26700.0,16.55952972401283,15.859244264462296,5334.813477172954,2402.750718743841,1072617.0,4022600.0,675599,73097374400,18185709,0.4,17539,37.3,996,2.1181823365072123,273460,575295,10531860200,21372209250,273460,1916552,14.27,10531860200,1120954,175716,8087995,381,9385046,25389541248,2202288235,87506991340,16463550,115115284373,1242.46,2356.56,587.26,1631.95,1326.64
2019-03-12,37350,38700,35250,35900,1671684,1,39750.0,41325.0,42763.333333333336,43175.0,43265.0,44607.5,42843.75,39000.87261949416,40728.02185056688,41659.648949525814,42237.83914362538,42902.10931591293,43303.330700073544,42016.703239012306,38736.666666666664,40104.545454545456,41397.916666666664,42086.42857142857,42794.83870967742,43842.24043715847,43447.89256198347,960030.0,759409.8,538627.4,389767.51666666666,361784.1583333333,48986.3251500841,43175.0,37363.6748499159,-1530.2087782206509,-728.299485049141,-801.9092931715098,32.29025479083628,38.06013637319399,39.47187124076155,8.024691358024691,38.06013637319399,0.0,33.33333333333338,-169.98609179415863,-94.94163424124514,26700.0,17.991009690203928,14.28181324513912,4953.7553716606,2477.5542388335666,-599067.0,7727000.0,652867,61338272950,18185709,0.42,17539,36.04,996,2.0466297964536175,37707,484703,1415129100,17400837700,37707,1671684,2.26,1415129100,1003618,261959,5813013,7180,7085770,31144746348,2700400960,79832994075,184140900,113862282283,1273.15,2349.51,594.3,1674.66,1356.16
2019-03-13,36050,38250,35750,37750,1342536,0,38960.0,40560.0,42410.0,42817.5,43086.666666666664,44504.166666666664,42800.0,38583.91507966277,40186.56333228199,41170.94283083509,41810.42589185153,42569.71516649919,43121.25428367769,41946.179218532765,38070.0,39454.545454545456,40771.25,41569.76190476191,42439.032258064515,43617.4043715847,43363.698347107435,1138989.4,806771.5,596864.1,408939.88333333336,371420.4,49026.46730543816,42817.5,36608.53269456184,-1689.0360929309827,-920.4468066255093,-768.5892863054734,38.20141268245776,16.125979994593163,30.65076933419736,30.864197530864196,16.125979994593163,36.83995129326741,12.279983764422518,-126.82629699642932,-80.54474708171206,26700.0,19.32024108738138,13.25310741007552,4599.915702256271,2479.1575074883117,743469.0,7142400.0,686511,49802005950,18185709,0.4,17539,37.9,996,2.152254974627972,113099,463136,4167883850,17483384000,113099,1342536,8.42,4167883850,947476,273185,7093362,2621,8316644,24856713283,3129274360,115527375746,72610950,143585974339,1271.08,2326.58,597.13,1671.05,1359.48
2019-03-14,37650,37950,36350,37150,759639,1,38240.0,39795.0,41936.666666666664,42445.0,42908.333333333336,44389.166666666664,42755.0,38105.943386441846,39634.46090823072,40668.3249769807,41366.57580691329,42220.05612349924,42925.475454704654,41866.90352897024,37466.666666666664,38834.545454545456,40113.75,41030.0,42056.021505376346,43376.284153005465,43270.30991735537,1238255.2,851890.1,624978.15,418715.9666666667,375348.275,49062.01594376196,42445.0,35827.98405623804,-1842.088421060951,-1104.7751295125977,-737.3132915483534,37.07104327791394,20.781893004115258,24.98933645730084,23.45679012345679,20.781893004115258,29.79518027373183,22.211710522333124,-113.32997354164051,-85.21400778210116,26700.0,20.55452738476044,12.626280071917567,4271.350294952252,2416.3605426677177,-16170.0,6638400.0,675599,28060152100,18185709,0.4,17539,37.3,996,2.1181823365072123,115680,456748,4259533850,16968188200,115680,759639,15.23,4259533850,935068,245874,5137316,2392,6320650,27937889930,2539698378,81059483142,58204300,111595275750,1255.83,2288.38,591.2,1651.12,1355.05
2019-03-15,36250,36400,35150,35700,697145,1,36730.0,39160.0,41190.0,42007.5,42690.0,44230.833333333336,42694.583333333336,37303.9622576279,38919.104379461496,40047.284354858115,40826.9019205406,41799.407341338,42688.57462012417,41764.971239235194,36620.0,38090.0,39334.166666666664,40387.619047619046,41590.967741935485,43091.39344262295,43153.698347107435,1277511.2,850787.8,648901.8,426014.15,378942.475,49170.898285730036,42007.5,34844.101714269964,-2056.6782687860104,-1295.1557573672803,-761.5225114187301,34.42036013668225,20.671098448876258,19.192990482528263,7.6923076923076925,20.671098448876258,36.035331569559276,34.22348771218622,-125.44802867383494,-95.75289575289575,26700.0,22.09696802100075,11.870502480475697,3966.253845312805,2386.6205039057377,-713315.0,628600.0,649230,24859660700,18185709,0.42,17539,35.84,996,2.0352722504133647,116223,538578,4150631100,19227234600,116223,697145,16.67,4150631100,808517,264481,9633883,3990,10710871,33761471948,2232444355,133062000911,140996950,169196914164,1243.19,2272.35,569.27,1632.58,1344.32
2019-03-18,35150,36600,35150,36500,447328,0,36600.0,38665.0,40523.333333333336,41592.5,42526.666666666664,44080.0,42652.5,37035.9748384186,38479.267219559406,39603.87381050085,40414.816023346255,41457.51009350974,42485.67053421846,41677.946921231305,36543.333333333336,37606.36363636364,38747.916666666664,39863.09523809524,41191.6129032258,42837.92349726776,43051.308539944905,983666.4,845500.8,660684.35,431077.01666666666,379894.65,49017.611110279766,41592.5,34167.388889720234,-2137.548625051677,-1463.6343309041597,-673.9142941475172,37.09293039222798,23.05908894328303,21.50402679875822,38.028169014084504,23.05908894328303,81.24762845869924,49.026046767330165,-97.80884637396777,-89.41176470588235,26700.0,23.372211295548595,11.956343276471035,3882.949999219033,2319.7190393410424,-265987.0,587000.0,663778,16211916800,18185709,0.41,17539,36.65,996,2.08127031187639,35221,502753,1279004800,18350484500,35221,447328,7.87,1279004800,472263,244945,6841859,1869,7560936,11153379363,1822176007,75143697550,41459935,88160712855,1243.48,2305.92,585.3,1632.24,1350.11
2019-03-19,36600,36700,35950,36150,250826,1,36650.0,38200.0,39766.666666666664,41235.0,42371.666666666664,43922.5,42603.75,36740.64989227907,38055.76408873042,39172.13958418825,40008.64306874185,41115.090087476856,42277.943631457194,41586.57589773988,36393.333333333336,37149.09090909091,38201.25,39344.76190476191,40780.215053763444,42577.92349726776,42943.82920110193,699494.8,829762.4,656763.15,431338.51666666666,380654.89166666666,48978.519871479635,41235.0,33491.480128520365,-2204.469290216497,-1611.8013227666272,-592.6679674498698,36.394128348739066,25.992847074173778,23.241011488777726,32.25806451612903,25.992847074173778,52.20155467720405,56.49483823515424,-80.60145898466591,-90.19607843137256,26700.0,24.473809942502506,11.98975850104065,3705.596427846245,2207.596250816682,-516813.0,527000.0,657413,9097625150,18185709,0.41,17539,36.3,996,2.0613946063059463,28950,511089,1050139550,18475867350,28950,250826,11.54,1050139550,702233,196838,7138160,77,8037308,20248071564,1831719050,88626809726,1706150,110708306490,1227.91,2274.67,583.13,1612.92,1341.23
2019-03-20,36100,36300,35400,36000,271985,1,36300.0,37630.0,39140.0,40882.5,42121.666666666664,43776.666666666664,42548.75,36493.766594852714,37681.98879987035,38775.62213616472,39626.86753838548,40785.084275381574,42072.10941403237,41494.235800256574,36176.666666666664,36749.09090909091,37730.416666666664,38846.19047619047,40369.13978494624,42318.16939890711,42834.67630853994,485384.6,812187.0,657639.85,430718.8333333333,379595.4,48900.43458441761,40882.5,32864.56541558239,-2243.74366559957,-1738.1897913332157,-505.5538742663541,36.080408235849404,33.54779212911883,27.53324271552525,30.357142857142858,33.54779212911883,62.114292251904914,65.18782512926946,-80.20430701270023,-91.05263157894737,26700.0,25.70060088976237,11.625189652960618,3440.9109687143705,2114.1965186154907,-788798.0,247000.0,654686,9664282500,18185709,0.42,17539,36.14,996,2.052308569473744,33319,531331,1188081200,19127916000,33319,271985,12.25,1188081200,932329,271565,7474104,3251,8681249,26448871879,2663852065,96844233573,109061245,126066018762,1232.31,2265.65,578.49,1614.93,1340.94
2019-03-21,33900,35800,33200,35400,1445174,1,35950.0,37095.0,38513.333333333336,40440.0,41853.333333333336,43641.666666666664,42482.916666666664,36129.17772990181,37267.08174534847,38353.66936914413,39224.30872520591,40437.65948342147,41853.351728326394,41393.5046300044,35876.666666666664,36343.63636363636,37262.916666666664,38324.04761904762,39935.48387096774,42043.524590163935,42716.51515151515,622491.6,930373.4,712982.35,448970.2,389953.80833333335,48640.46340154018,40440.0,32239.536598459817,-2296.8077071036896,-1849.9133744873104,-446.8943326163792,34.7886154363792,41.82411674347161,33.788251982254785,62.857142857142854,41.82411674347161,13.779069004184455,42.69830531109786,-98.58492828704378,-78.32512315270937,26700.0,27.53698720239039,10.550366816446873,3195.131613806201,2163.182481571527,-2233972.0,142000.0,643774,49771330000,18185709,0.42,17539,35.54,996,2.0182359313529847,279221,677645,9636016650,23988633000,279221,1445174,19.32,9636016650,1110654,235547,8212451,4887,9563539,23797915604,2381774685,107952319849,64820425,134196830563,1218.58,2231.27,571.67,1597.54,1333.62
2019-03-22,35000,35900,34750,35150,424265,1,35840.0,36285.0,38053.333333333336,39852.5,41498.333333333336,43507.5,42412.5,35802.78515326787,36882.15779164875,37953.210698001116,38836.27932280535,40096.520161910405,41633.56970444684,41290.30620636796,35610.0,35990.0,36842.5,37820.23809523809,39503.01075268817,41765.10928961749,42595.30991735537,567915.6,922713.4,691957.1,453121.9666666667,392157.25,47797.15071604787,39852.5,31907.849283952128,-2332.150671733936,-1946.3608339366356,-385.7898377973006,34.23855515361297,49.642857142857174,41.67158867181592,55.714285714285715,49.642857142857174,0.0,25.297787085363172,-77.5330621850461,-80.78817733990148,26700.0,29.154362018964346,10.477499653948747,3066.907927105758,2090.8123043164182,-2658237.0,245400.0,639228,14966965800,18185709,0.43,17539,35.29,996,2.004038998802668,81553,722504,2876968850,25396015600,81553,424265,19.22,2876968850,1213873,192711,5999517,20848,7426949,23500941333,2291663280,70204814696,38024935,96035444244,1219.13,2229.19,560.91,1597.29,1336.93
